0.   0.5  468   507   0.8747     0.8   1  1.01831   0.807061   2.2  2.25  3.35   2.75  1.3   0      0     0     0  0     0  0     0.1   0.3   1.1   0.35  1.1   1.41421   0      1.41421   0         0
0.   0.5  507   548   0.5164     0.4   1  1.01778   0.693043   2.2  2.3   3.45   2.9   1.3   0      0     0     0  0     0  0     0.1   0.25  1.05  0.3   1.05  1.55563   0      1.55563   0         0
0.   0.5  548   592   0.3078     0.4   1  1.01802   0.623068   2.2  2.25  3.55   3.05  1.25  0      0     0     0  0     0  0     0.1   0.2   1     0.3   1     1.69706   0      1.69706   0         0
0.   0.5  592   638   0.1811     0.5   1  1.01953   0.598056   2.2  2.3   3.6    3.15  1.25  0      0     0     0  0     0  0     0.1   0.2   0.9   0.3   1     1.87383   0      1.87383   0         0
0.   0.5  638   686   0.1074     0.7   1  1.02037   0.520244   2.2  2.3   3.7    3.3   1.2   0      0     0     0  0     0  0     0.1   0.2   0.85  0.25  0.95  2.01525   0      2.01525   0         0
0.   0.5  686   737   0.06392    0.8   1  1.02256   0.488703   2.2  2.25  3.8    3.45  1.2   0      0     0     0  0     0  0     0     0.2   0.8   0.25  0.9   2.19203   0      2.19203   0         0
0.   0.5  737   790   0.03758    1     1  1.02442   0.405395   2.2  2.35  3.9    3.6   1.25  0      0     0     0  0     0  0     0     0.2   0.75  0.25  0.85  2.36881   0      2.36881   0         0
0.   0.5  790   846   0.02215    1.3   1  1.0275    0.36927    2.2  2.45  4.05   3.75  1.3   0      0     0     0  0     0  0     0     0.2   0.7   0.2   0.85  2.58094   0      2.58094   0         0
0.   0.5  846   905   0.01309    1.7   1  1.03101   0.33145    2.2  2.4   4.15   3.9   1.3   0      0     0     0  0     0  0     0     0.2   0.7   0.2   0.8   2.79307   0      2.79307   0         0
0.   0.5  905   967   0.007516   2.2   1  1.03482   0.292123   2.2  2.5   4.35   4.05  1.3   0      0     0     0  0     0  0     0     0.15  0.65  0.2   0.75  3.0052    0      3.0052    0         0
0.   0.5  967   1032  0.004209   2.8   1  1.03966   0.25149    2.2  2.5   4.5    4.25  1.35  0      0     0     0  0     0  0     0     0.15  0.6   0.2   0.75  3.21734   0      3.21734   0         0
0.   0.5  1032  1101  0.002324   3.7   1  1.04609   0.25934    2.2  2.65  4.65   4.45  1.35  0      0     0     0  0     0  0     0     0.15  0.6   0.2   0.7   3.46482   0      3.46482   0         0
0.   0.5  1101  1172  0.001469   4.6   1  1.05228   0.216653   2.2  2.7   4.8    4.65  1.45  0      0     0     0  0     0  0     0     0.1   0.55  0.15  0.7   3.71231   0      3.71231   0         0
0.   0.5  1172  1248  0.0008029  6.1   1  1.05962   0.222735   2.2  2.85  5      4.85  1.45  0      0     0     0  0     0  0     0     0.1   0.5   0.15  0.65  3.9598    0      3.9598    0         0
0.   0.5  1248  1327  0.0003381  8.9   1  1.06783   0.178516   2.2  3     5.2    5     1.5   0      0     0     0  0     0  0     0     0.1   0.5   0.15  0.65  4.24264   0      4.24264   0         0
0.   0.5  1327  1410  0.0001793  12.1  1  1.07763   0.183305   2.2  3.2   5.4    5.25  1.55  0      0     0     0  0     0  0     0     0.1   0.5   0.15  0.65  4.52548   0      4.52548   0         0
0.   0.5  1410  1497  9.499e-05  16.2  1  1.08875   0.137873   2.2  3.45  5.6    5.5   1.6   0      0     0     0  0     0  0     0     0.1   0.45  0.15  0.6   4.87904   0      4.87904   0         0
0.   0.5  1497  1588  4.333e-05  21.6  1  1.09891   0.141652   2.2  3.8   5.85   5.65  1.65  0      0     0     0  0     0  0     0     0.1   0.4   0.1   0.6   5.19723   0      5.19723   0         0
0.   0.5  1588  1784  1.627e-05  27.5  1  1.11475   0.0968965  2.2  4.3   6.25   6.05  1.75  0      0     0     0  0     0  0     0     0.1   0.4   0.1   0.55  5.76292   0      5.76292   0         0
